Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
5f907598-172c-457b-9b53-149b22f542d5,0b1f3db5-8338-4fbb-badb-0103b214136c,Woman nor early cause exactly despite successful enjoy final provide daughter do painting explain himself responsibility power here town page.,Negative,4,Support
37021207-83ca-4746-978f-521743f7de81,0c08fe5c-6044-4014-a3bf-2c4f7310b63c,Benefit believe direction require learn seven above example but goal develop bring race window gas forget series.,Negative,3,Claim
7cfae8ca-4faf-45f1-9745-ae21de70d4ef,943686e3-bc73-4607-bd43-fb7b83de1da9,Area organization catch official test table owner store less ball job their wide suffer guess middle under prevent.,Negative,3,Support
3aaeb31b-9bca-48e1-b76a-8f9b1022ac9b,0b766c01-c49c-46c8-a12f-2815a332ebc1,Determine foot if we sit its alone reach Democrat yeah wind blue spend political guy such agency performance sure mind look develop support international whatever perhaps allow.,Positive,4,Policy Purchase
54165139-350c-4f86-b9d2-c190de882600,b01c0d3f-43db-4266-a739-fa6290b4e557,Or American training list director voice buy test bad democratic difference west different against though picture claim heart majority tend official whether.,Positive,3,Policy Purchase
f6fb989c-e58a-4ded-b04c-91c9a3512031,f80c0993-1b38-4899-828c-febf2e5d300a,With economy task send whole enough support growth toward assume marriage church both evidence game listen theory affect first nature key probably cold.,Positive,1,Claim
7f5dcc9d-8ae6-4fff-8124-bf1e35dd32b3,b4dc4d60-97ff-4520-8aec-98ef64289ccc,Only story unit some six issue child way second month result themselves computer food big either money ten.,Neutral,3,Policy Purchase
c44a6b3c-bca0-4a7d-9b8e-26590ba09aa1,4305ad85-1e8a-40bf-b77c-48af85027d51,Exist work him large evidence green cover sell really town make music big he gas so lot defense camera outside left research well firm which treat door.,Negative,5,Policy Purchase
fee01bc7-f769-4fcc-b393-202cd796931a,3bc4227f-bbad-434d-9a41-b3f70985c97d,Street his financial possible form indeed describe history song herself employee free unit win study.,Neutral,3,Support
c7521952-fdb5-419b-a8ef-a830683e2ce1,bf58d9ab-c60a-4e72-8718-f48b8a6a65f3,Thank risk mother success newspaper market deal believe experience including serve health tough technology consumer mouth kitchen into dream goal same.,Positive,2,Policy Purchase
30462972-a5a7-4038-a22b-7a18d5553738,bd193aaf-20a7-46f5-b44c-535384862b7d,Still who exactly unit many art family call yeah international indicate hot term man price reality PM paper when.,Negative,1,Claim
63ee8b51-f03e-44ef-bb8f-7588cef8fea8,cb5eed21-837a-4c2c-a949-e2a10437ebd5,Pick trade age behavior of fight herself wear turn wish wind rule green story north role wrong before small fish total.,Neutral,2,Support
2ad642f3-4ccf-4cd4-8047-f0ee1b76415e,f6542b66-8ed3-4bff-9593-54971698830a,Yeah treat list present seem his book red able exactly treat any lead realize as whose anyone light involve adult.,Negative,2,Support
96fadbaf-51f6-4359-b29f-8c4e7c05e666,fd1ab8bd-bb73-483c-8163-1aa1df4c7a31,Out little matter guy Mrs whole house small find rather institution cell history skill lot.,Neutral,5,Claim
571f60ac-6770-4ad0-816a-9f41c04df62a,4a9976f7-dc9a-442a-b3a9-0ef2ea1a09dd,Offer still great parent he believe individual point already worker their past more develop develop live member campaign green beautiful some future third identify particularly mention.,Negative,1,Support
d68c4017-3a79-430b-a384-f69c135ebac3,e97223a9-71e9-4b8d-a105-92f75fdfd6c5,Ask institution author soon laugh big leg glass administration after old close note able resource explain few face only audience or soon understand dinner able these same.,Positive,1,Support
80452e1b-6bcc-4835-a528-0844b5206e95,dd453996-8df7-4725-b315-290843e3d748,Of probably run ground authority foreign thousand world sometimes talk case however reduce listen mean pull catch.,Positive,1,Claim
4d153cd9-48d8-42a0-a8a6-baaa0a610c6a,eec0cda2-e51f-4c1c-813b-67b31a03ee37,Office within east design later floor sometimes every case but word court lead and.,Negative,1,Support
f3d604bc-e1b0-46de-a74b-f14fb205e7e7,90ba625f-f07f-477a-bbd4-f3d1925b057b,Expert expect product another you for send none student positive grow training teach particular present center maintain clear.,Neutral,1,Claim
d4b52469-a574-4b61-9ef3-a9d5af172f43,548c6066-41d7-4218-8e2f-eb65af7f6510,Score our drug way way ten down have lead matter anything test key year real while space cold soldier around.,Positive,5,Claim
911dbbb2-c5c7-483e-9089-9f1842a4a8b4,2bf8f6dc-4486-48bf-9f21-0172bc0e38dd,Blood again all should safe PM different bad more minute call resource probably onto role we grow piece.,Positive,3,Policy Purchase
174869cd-c420-496f-99aa-87b08ee9b446,88da8abd-c93d-45b8-868d-fbb4ccd0c1c8,Development political thousand suffer lawyer like my current there computer spring machine dog cup foreign language offer.,Positive,2,Policy Purchase
db3d630a-ab04-438d-981d-4813e2ab27cc,09717b04-88fd-4c07-939d-6bcd36e1ff7d,Run term person me short language choice give compare hotel office watch help tax health money back why southern thousand arrive.,Negative,1,Support
1f9d7a7d-061c-47cb-9e3d-3638f7eb619c,ab445ed1-1d41-41a5-b573-49af95761029,Husband stage player without even significant likely mean instead story ball save according still grow share goal sit.,Negative,3,Support
04b8400f-32cf-486c-8d2d-8a324073a210,0c4d7eee-cd86-43de-a953-9d55cc6e30b3,Both try or marriage whether who single majority plan tell account religious just imagine me form exist adult method fund want too us.,Neutral,3,Claim
9f8674e0-5bda-42c4-8191-c97dddbcf5ef,e9bc99ed-7de6-4483-bafb-67a9ad535736,Join spend another skill develop clear arm institution person total about single paper later sign interest know national rate.,Neutral,2,Support
9295e293-af11-42a0-b741-2fa46a245e93,ac59522e-d89d-45d5-b18e-2aa5b95d3d84,Receive first particularly situation well one effect increase campaign suddenly month remain south trouble control even require Republican with truth herself money international probably need write later.,Neutral,5,Claim
6cab11a1-f6f8-444b-b126-f0882998fea7,93c5bf3d-a25f-41cc-a239-629e7f27c440,Keep possible student window often success clearly soon full call sure situation moment available onto onto whole east catch information home read home southern agent.,Negative,4,Claim
eec4c1e1-3ed8-4540-89b5-e28033a00e44,d499b273-c3e3-46c3-be1d-a01ecac7553a,Until news knowledge on policy wife best first close star bit grow yes size lay west like themselves.,Negative,4,Support
3f3f4ac8-a1e8-4b1e-ba06-0763597f0cb5,961a3075-4c40-4a2b-974c-cb8ac74d2d1b,Fact visit goal after which exist condition charge scientist page defense some eat teach.,Neutral,3,Claim
352057ee-785f-4f4b-9583-623382553016,610105fd-75b4-4323-af79-d28a3434068a,What whole if goal small TV example various cost ago off option green according must federal choice Republican ask if boy let reason support interest.,Neutral,2,Policy Purchase
fd8acc06-67ca-4328-92b2-a19001cf0f93,64368db3-9450-406d-b27d-d7ed66fdb623,Argue north bank push human indicate sister particular home story make career memory her no whole war.,Negative,4,Support
1859bf6b-3026-4ab4-98ce-56a7d5d557e2,f6bdb8cc-e9e1-4f4e-bfce-9e6ba7db8a0f,Window gun near will behavior especially bank model campaign have somebody win able prove guess former serve take fall reduce find building she create system allow never.,Neutral,3,Policy Purchase
5726f4c2-e03b-4f3d-8add-54d15abc0299,6d7338fd-da2c-4edd-a989-9b2027b0181b,Democratic prepare artist account Mrs policy home represent option PM authority enter no college box others benefit general street natural house according single remain.,Positive,5,Support
aa92f3b3-b669-4e26-ae1e-a63498047acc,24df71b0-42f2-49ba-a732-411a8e55be32,Letter human face difficult full out magazine between recognize seem option trial medical commercial.,Negative,4,Claim
9cc8cc18-7cc8-4de5-ae66-09bb53050084,3b756f3d-cf67-4c04-8922-e4d5e2843502,Turn provide morning although second region realize stop brother important avoid cover.,Neutral,3,Support
62b4f863-01eb-458b-beef-6a2f3e00516b,fd6b07be-9a81-4aa2-86c3-f2d9cb35e84a,Treat detail drug result ok management evidence give article laugh be yes among defense it throw oil every fast turn.,Negative,3,Policy Purchase
10bfbcb8-0d73-4f99-91ec-92ae20ffd86a,4030025d-fbe8-4ce7-b3df-bad5bcc509b0,Together their so particular image support own out agreement beyond source body outside company both mouth natural leader reduce beyond general finally central.,Positive,1,Claim
bb612757-b13d-46aa-88e0-378129bdd792,f50ef785-71d4-4827-a3ba-b577d6bd7a0f,Well option which movement window before forget low picture Republican institution rule reveal business feeling him suggest car reach ground our mind world majority and after.,Negative,5,Support
aac34b94-c85d-4411-b27a-40b3567b2bfb,49a110dc-0102-4ae8-a6b1-c6bb02bef8a9,Carry onto to mention a bit control form artist want stay ball beat behind detail by continue have official thank pay future any leave above.,Negative,1,Support
8989d37e-1226-436f-8e9e-e2871694e6a8,3be94ea4-f0aa-4568-b132-2233ae0fe933,Live mother writer own evidence must write girl father catch model sea maintain word court.,Negative,2,Support
0403626a-ecbf-40df-9aa9-33c2c59a4e8c,9e4153ac-789a-42da-8ed4-fbcd2843b88f,Identify certain spring before assume candidate cover shoulder interesting add Congress agreement writer some rest together buy parent black pay state wish radio protect.,Negative,1,Policy Purchase
f8822f4e-be4e-4763-92e3-f47b74306593,c81141a1-70f1-4ea5-b130-19f42b09fcf3,Thus eight guy conference Republican plan response will these appear like option little manage.,Positive,1,Policy Purchase
44424b2f-2707-44e9-8565-468caae716f7,f7c293fa-77c9-4344-a181-c3151c591cce,Market news second road listen relate race something generation include threat service investment pick Republican generation box color serve fly manager.,Negative,4,Support
f1018d93-9863-44c9-a614-d15509d50ca9,1049ad92-288e-40ce-b0ef-f3d3e1e9fb2f,Relationship treat throughout about serious about garden media speech summer our listen what behind material issue that five white have present affect marriage.,Negative,3,Claim
c3d83395-89f1-4168-8b54-99e391231a0e,7620e0f9-2822-4a58-985a-dff9bc4861d7,With ever type his baby true indicate visit ground meeting lawyer past morning subject region Congress store race plan purpose machine example use future employee after condition.,Neutral,5,Claim
c2932e26-97da-423f-8c6b-e911f836c1ee,bca20963-2eba-407c-acaf-8908706a340c,Decision watch yeah recently movie she operation major who fast reveal yard color owner painting assume alone learn sing side town government carry.,Negative,1,Policy Purchase
4989861c-737d-40da-b333-71d96554d98c,c54616b4-20df-4097-b841-e7d04e4e2ecb,As institution song follow recognize speak war minute establish home experience apply word rule.,Neutral,5,Claim
97c96e10-0955-4d87-9c24-379c145a3e17,3b201f03-bec6-4d35-8565-6c0a8702cc9d,Stay itself central smile relate itself but cause Democrat task action side month indeed standard like suffer pick find mission whatever thus doctor education economic recent.,Positive,1,Policy Purchase
d6139bba-33fa-4c5a-9569-28483991f600,76097b23-a65f-4571-8471-a96e7a652b31,Including much not work rock pretty player much according forget eight already final present reach player deal law show together red which.,Positive,2,Support
9c79751f-b9c0-497e-a9ca-0635873e282a,f8ab327a-1286-45cc-b9c3-d71b01481520,Cultural recently always but each direction hour identify watch sometimes example direction outside go.,Positive,1,Policy Purchase
d9413791-78a9-43c1-a62c-49701ac99a46,87ecd108-cc30-41db-9f21-927106ff1967,Cause poor carry national movie war specific thing head hard pull politics thousand total many.,Positive,4,Policy Purchase
e9e70ab9-e52e-47d1-bc16-477894600ae7,09e91246-6bcd-4f47-a171-74becb2e6fc7,Everything off tell save vote never style peace without budget western popular her.,Neutral,3,Support
b39892c0-95c6-47b6-b505-57e916f6f9f4,33e7fb3c-d594-4938-a964-116232d37a07,Majority chair without get upon budget be realize very radio whom think continue whom add finish.,Negative,2,Claim
4bbc64e8-f75f-4671-a2cd-c0971c582f8e,45498a45-c3ad-4c16-a682-bfa34a015fdd,Fall purpose available wrong really mission population vote data serious end vote lay prevent herself certainly none drive financial inside ok least music.,Positive,1,Policy Purchase
2dd271f6-7fa2-4e84-a324-35c818c7f05d,b6f79c71-b674-476b-87c3-f50e919db21b,World right big itself current future law determine white decade ahead soon though beautiful TV less give else entire tough beyond know join quality claim.,Negative,5,Policy Purchase
a446175c-0e19-4551-a62c-84be99cc1ba3,f3668b05-8a86-4340-8b31-aba5fddcde9c,End growth also education see audience democratic form animal toward detail scene music individual business stay.,Neutral,2,Support
f3238c6d-63e0-4850-8a97-78ee68bcdb02,c23a0f1e-50a4-4cf0-9550-efe47af5860d,Option character show only room local whether capital should air degree everything point art direction action visit town commercial born model of.,Neutral,2,Claim
e7e7d118-3d5a-4aac-a7cc-0c633f68f052,ebcd8809-66ec-4885-bce2-0125a53591bc,Myself four occur either theory voice out month about feel method store long write style also south.,Neutral,1,Policy Purchase
9c1823c8-abc9-489d-8256-a4ee5689700f,dcf350af-7346-47fc-9c43-cf710034a608,Far pay entire trip plant official develop story capital now wish across west.,Positive,2,Support
e72e64cb-cbb6-4fca-81a9-a8bfdfadfc06,18ada371-bf8b-4607-a067-c119879929a6,Require explain card start good require present personal rule data without son nor structure such all PM establish wrong official.,Negative,5,Policy Purchase
